date,future_rv_20d,rv_accel_log_5_20,rv_5d,rv_20d,rv_60d,vix_close,spy_drawdown_20d,market_x_scaled_last,rydberg_traj_site_0_excitation_last,rydberg_traj_site_0_excitation_mean,rydberg_traj_site_0_excitation_std,rydberg_traj_site_0_excitation_min,rydberg_traj_site_0_excitation_max,rydberg_traj_site_0_excitation_slope,rydberg_traj_site_1_excitation_last,rydberg_traj_site_1_excitation_mean,rydberg_traj_site_1_excitation_std,rydberg_traj_site_1_excitation_min,rydberg_traj_site_1_excitation_max,rydberg_traj_site_1_excitation_slope,rydberg_traj_site_2_excitation_last,rydberg_traj_site_2_excitation_mean,rydberg_traj_site_2_excitation_std,rydberg_traj_site_2_excitation_min,rydberg_traj_site_2_excitation_max,rydberg_traj_site_2_excitation_slope,rydberg_traj_site_3_excitation_last,rydberg_traj_site_3_excitation_mean,rydberg_traj_site_3_excitation_std,rydberg_traj_site_3_excitation_min,rydberg_traj_site_3_excitation_max,rydberg_traj_site_3_excitation_slope,rydberg_traj_site_4_excitation_last,rydberg_traj_site_4_excitation_mean,rydberg_traj_site_4_excitation_std,rydberg_traj_site_4_excitation_min,rydberg_traj_site_4_excitation_max,rydberg_traj_site_4_excitation_slope,rydberg_traj_site_5_excitation_last,rydberg_traj_site_5_excitation_mean,rydberg_traj_site_5_excitation_std,rydberg_traj_site_5_excitation_min,rydberg_traj_site_5_excitation_max,rydberg_traj_site_5_excitation_slope,rydberg_traj_mean_excitation_last,rydberg_traj_mean_excitation_mean,rydberg_traj_mean_excitation_std,rydberg_traj_mean_excitation_min,rydberg_traj_mean_excitation_max,rydberg_traj_mean_excitation_slope,rydberg_traj_var_excitation_last,rydberg_traj_var_excitation_mean,rydberg_traj_var_excitation_std,rydberg_traj_var_excitation_min,rydberg_traj_var_excitation_max,rydberg_traj_var_excitation_slope,rydberg_traj_entropy_bits_last,rydberg_traj_entropy_bits_mean,rydberg_traj_entropy_bits_std,rydberg_traj_entropy_bits_min,rydberg_traj_entropy_bits_max,rydberg_traj_entropy_bits_slope,rydberg_traj_nearest_pair_11_mean_last,rydberg_traj_nearest_pair_11_mean_mean,rydberg_traj_nearest_pair_11_mean_std,rydberg_traj_nearest_pair_11_mean_min,rydberg_traj_nearest_pair_11_mean_max,rydberg_traj_nearest_pair_11_mean_slope,rydberg_traj_next_nearest_pair_11_mean_last,rydberg_traj_next_nearest_pair_11_mean_mean,rydberg_traj_next_nearest_pair_11_mean_std,rydberg_traj_next_nearest_pair_11_mean_min,rydberg_traj_next_nearest_pair_11_mean_max,rydberg_traj_next_nearest_pair_11_mean_slope,rydberg_traj_blockade_contrast_nnn_minus_nn_last,rydberg_traj_blockade_contrast_nnn_minus_nn_mean,rydberg_traj_blockade_contrast_nnn_minus_nn_std,rydberg_traj_blockade_contrast_nnn_minus_nn_min,rydberg_traj_blockade_contrast_nnn_minus_nn_max,rydberg_traj_blockade_contrast_nnn_minus_nn_slope,rydberg_traj_staggered_even_minus_odd_last,rydberg_traj_staggered_even_minus_odd_mean,rydberg_traj_staggered_even_minus_odd_std,rydberg_traj_staggered_even_minus_odd_min,rydberg_traj_staggered_even_minus_odd_max,rydberg_traj_staggered_even_minus_odd_slope,rydberg_traj_top1_freq_last,rydberg_traj_top1_freq_mean,rydberg_traj_top1_freq_std,rydberg_traj_top1_freq_min,rydberg_traj_top1_freq_max,rydberg_traj_top1_freq_slope,rydberg_traj_top2_freq_last,rydberg_traj_top2_freq_mean,rydberg_traj_top2_freq_std,rydberg_traj_top2_freq_min,rydberg_traj_top2_freq_max,rydberg_traj_top2_freq_slope,rydberg_traj_top3_freq_last,rydberg_traj_top3_freq_mean,rydberg_traj_top3_freq_std,rydberg_traj_top3_freq_min,rydberg_traj_top3_freq_max,rydberg_traj_top3_freq_slope,delta_last,delta_mean,delta_std,delta_min_window,delta_max_window,delta_slope
1993-05-24,0.081834889072527,0.40875780574027665,0.1620011289825203,0.1076457236548186,0.1130237293059966,14.1,-0.0048445937227515,0.7900718061264861,0.39134103476108817,0.5007195835839292,0.07308320604756607,0.39134103476108817,0.6063581521392474,-0.0008806536952166944,0.88036549095169,0.8501791272934343,0.025657087792652775,0.8010689991106195,0.888942932358585,0.0002619854075150389,0.6429678423816433,0.7222510828713841,0.05171290854391764,0.6343904009747483,0.7926729602550703,-0.003501084117644826,0.6864221047606485,0.7353592304801966,0.02978312994138162,0.6864221047606485,0.791767051998884,-0.002185876721417457,0.848252263333773,0.849919807579848,0.008319469886400387,0.8357220399002553,0.8646049637611828,0.0005828440675790189,0.37959329809486114,0.5014375057663337,0.08740309552961474,0.3795727535919246,0.6358765941890323,-0.0025183634205060016,3.828942034283704,4.159866337575126,0.22481328153761793,3.828942034283704,4.478522693220538,-0.008241148479690942,0.5563494118462404,0.6138278071203158,0.02977117543411129,0.5563494118462404,0.6756602371167658,-0.0027660620449544483,3.9949716605127166,4.157075148720933,0.08335705708894993,3.9949716605127166,4.256472119672249,-0.0054686046707751864,0.37738994714229185,0.4635151171599978,0.058590623126820035,0.37738994714229185,0.5455484288714196,-0.00261665596873182,0.4395019253569387,0.5078021336051137,0.04513453728949099,0.4395019253569387,0.5717870561542204,-0.002253067853167613,0.06211197821464686,0.04428701644511585,0.01384208087133534,0.022082072347131988,0.06211197821464686,0.0003635881155642079,-0.06381975333069516,-0.014085389504803373,0.06096850830850019,-0.0965699841570214,0.1670456746710918,0.0006433609891259084,0.14451222809530087,0.11146179415092158,0.018322211458220418,0.08386783288864302,0.14451222809530087,0.0010877544936243476,0.13902445619060178,0.10121457334978849,0.019591205988891847,0.0833333333333333,0.13902445619060178,0.0010282113459845659,0.10589447380983785,0.08522515278505327,0.009960319275094645,0.0734581965918581,0.10589447380983785,0.0014777262384834246,1.02652513214427,0.7204957441822855,0.19845918209972566,0.4154627717911289,1.02652513214427,0.009139347927068673
1993-05-25,0.0877262732954592,0.47677538330857655,0.162597758345563,0.1009377537552232,0.1129566219652349,14.04,-0.0027683392701437,0.9097121091569677,0.36714710681492396,0.49867326617616514,0.0761569606891745,0.36714710681492396,0.6063581521392474,-0.0022658007150474766,0.8598937057664742,0.8494044241713128,0.025112364722933884,0.8010689991106195,0.888942932358585,-0.0007138566151221268,0.6634396275668591,0.7199486422188823,0.05323268534461981,0.6343904009747483,0.7926729602550703,-0.002382973597262735,0.6492006771511651,0.7314215762143758,0.03521295891786671,0.6492006771511651,0.791767051998884,-0.0039823066583283915,0.8612797629970922,0.8511248844272142,0.008129969455193214,0.8357220399002553,0.8646049637611828,0.0012278538023829826,0.3684268698120161,0.4984867391027108,0.09078226868257601,0.3684268698120161,0.6358765941890323,-0.0029028294611705067,3.7693877501085304,4.149059532310662,0.23775646326566302,3.7693877501085304,4.478522693220538,-0.011019913244548284,0.5155050986161006,0.6091578325161021,0.036697003573984005,0.5155050986161006,0.6756602371167658,-0.004836668231221787,3.970066239420674,4.150634703229094,0.0921204333435489,3.970066239420674,4.256472119672249,-0.006727832253463441,0.3606403047180243,0.4601918118684892,0.0623273488624363,0.3606403047180243,0.5455484288714196,-0.003374239262575702,0.43345344337039765,0.5053592950452774,0.04769752075607226,0.43345344337039765,0.5717870561542204,-0.002490112725928312,0.07281313865237335,0.04516748317678818,0.015018526926619324,0.022082072347131988,0.07281313865237335,0.0008841265366473878,0.014345244649219827,-0.009565946666138012,0.059541646116014035,-0.0965699841570214,0.1670456746710918,0.004178072224693784,0.14637329947577501,0.11258821448888842,0.01969030760653974,0.08386783288864302,0.14637329947577501,0.0011450574766996248,0.14274659895155012,0.10237748126652127,0.02126056780899489,0.0833333333333333,0.14274659895155012,0.001264761738773631,0.11519983071220866,0.08709426055673106,0.011742867021776198,0.0734581965918581,0.11519983071220866,0.0018760235449451126,1.0683992382049388,0.7312718300160341,0.21082105739884652,0.4154627717911289,1.0683992382049388,0.01111460244610403
1993-05-26,0.0894206840096411,0.05111267432337812,0.1156381388475768,0.1098760759369156,0.111790899503854,12.88,0.0,0.16098777476521434,0.45711161109495746,0.5010189807108717,0.07409014235609594,0.36714710681492396,0.6063581521392474,-0.004727489755229688,0.8456236239415647,0.8480127562957012,0.02450474585522476,0.8010689991106195,0.888942932358585,0.002344980254260273,0.7041794294890433,0.719721807397592,0.053289701325331895,0.6343904009747483,0.7926729602550703,-0.0037307230795628507,0.7377607606812755,0.7320663890654694,0.03520505922590026,0.6492006771511651,0.791767051998884,0.002646581883910093,0.8483078076885799,0.8516427477740525,0.007585964038938499,0.8357220399002553,0.8646049637611828,0.0004653845917836674,0.4591028525547831,0.5002628502517372,0.08963968987054943,0.3684268698120161,0.6358765941890323,-0.00246154492980376,4.052086085450204,4.152725531495424,0.2356584310391888,3.7693877501085304,4.478522693220538,-0.00546281103464226,0.6122799666089245,0.6094017410960826,0.03670073272554682,0.5155050986161006,0.6756602371167658,0.00029133645511029326,4.168891680290616,4.154184534631801,0.09138471019621225,3.970066239420674,4.256472119672249,-0.004571207869408046,0.43759154145013346,0.46083384640564784,0.06202436402430447,0.3606403047180243,0.5455484288714196,-0.000747317476850219,0.49012399892944936,0.5058272157335981,0.0474994496873768,0.43345344337039765,0.5717870561542204,-0.0006357362902297446,0.052532457479315856,0.044993369327950325,0.014911567145048167,0.022082072347131988,0.07281313865237335,0.00011158118662047186,-0.03288838890504274,-0.007958459730392045,0.05844623410081028,-0.0965699841570214,0.1670456746710918,-0.0105228454513755,0.11169219231142004,0.11194196373353534,0.019496047877543724,0.08386783288864302,0.14637329947577501,0.0014644399696198429,0.1005980982968112,0.10147157988561928,0.020928493280438856,0.0833333333333333,0.14274659895155012,0.0009086718401830472,0.0766666666666666,0.08694982472215182,0.011851964665274958,0.0734581965918581,0.11519983071220866,2.1098666656962917e-05,0.8063457211678251,0.7287280264879773,0.20958931776270834,0.4154627717911289,1.0683992382049388,0.005755383219286446
1993-05-27,0.0886213090491866,0.0621748358330371,0.1165284558744804,0.1095039546117569,0.1116871574619714,13.1,-0.0034272171384092,0.18044569141710856,0.4492419648046358,0.49613438312888747,0.07412235697443804,0.36714710681492396,0.6063581521392474,-0.005240193784837009,0.8504664831971472,0.8504826305000277,0.022011304202538884,0.8085559201994894,0.888942932358585,0.002205819105139886,0.7050874655994651,0.7162230222775283,0.051818198138777,0.6343904009747483,0.7926729602550703,-0.003091858987787767,0.7365500458673798,0.7345201061144893,0.03368922930081791,0.6492006771511651,0.791767051998884,0.0010559221979487,0.8464917354677365,0.8519940595252047,0.0071649012007520725,0.8357220399002553,0.8646049637611828,0.0005668260824990103,0.4545626720026745,0.4976973735408182,0.0901750763804184,0.3684268698120161,0.6358765941890323,-0.003636366937076109,4.042400366939039,4.147051575086954,0.23687715605546045,3.7693877501085304,4.478522693220538,-0.008139852324113312,0.6119086807326631,0.6096599464346242,0.03669929594765105,0.5155050986161006,0.6756602371167658,0.0005502560179106412,4.1580700517612,4.149300805729393,0.08838748025143486,3.970066239420674,4.256472119672249,-0.005179056205844655,0.43619921941415346,0.46005427870084104,0.06223076578293538,0.3606403047180243,0.5455484288714196,-0.0014806287852626924,0.4890646234672907,0.5051702974847719,0.04763568675709339,0.43345344337039765,0.5717870561542204,-0.001196367506402019,0.05286540405313717,0.04511601878393084,0.01496562513242227,0.022082072347131988,0.07281313865237335,0.00028426127886067376,-0.040758035195364355,-0.018348645223714852,0.042784045865655956,-0.0965699841570214,0.09966338487126272,-0.007390601056138268,0.1135082645322635,0.11342398531571636,0.01840147599102379,0.08761129343307796,0.14637329947577501,0.001362998478904502,0.1036248853315503,0.1024861574855301,0.02051230118979174,0.0833333333333333,0.14274659895155012,0.0010679764209587895,0.0766666666666666,0.08696986845547593,0.01183420482732919,0.0734581965918581,0.11519983071220866,0.00016886684604255323,0.8131559919959881,0.7345361540877076,0.21023795481082885,0.4154627717911289,1.0683992382049388,0.007222079871423788
1993-05-28,0.0954662449010257,-0.0710131962344594,0.1031311816875891,0.1107211615541812,0.1115449053924263,13.47,-0.0082253211321822,-0.05382693466381837,0.5245080370718835,0.4949195026466546,0.07344513585233378,0.36714710681492396,0.6063581521392474,0.001850924222926247,0.8096944004477177,0.8505395545124392,0.02190401346927686,0.8096944004477177,0.888942932358585,-0.000847161860280934,0.7448136366241659,0.715272064790365,0.051105361928160245,0.6343904009747483,0.7926729602550703,0.002334364337524635,0.7082617916274643,0.7341088194905447,0.033956019606058395,0.6492006771511651,0.791767051998884,-0.0018135397942599225,0.8469245717483697,0.8525541861176104,0.0062504497117611925,0.8427938915293852,0.8646049637611828,-0.00046424560504743084,0.4936389328856157,0.496196637994743,0.0899801608231268,0.3684268698120161,0.6358765941890323,0.0008390791548213281,4.127841370405217,4.143590765552357,0.23662677685469397,3.7693877501085304,4.478522693220538,0.0018994204556838966,0.6101959666006986,0.6100970539450412,0.03665098358086736,0.5155050986161006,0.6756602371167658,-0.00018971270348832584,4.240293041634731,4.148491851827517,0.08747220748285225,3.970066239420674,4.240293041634731,0.0014254278406567484,0.4475071541705869,0.4592130780926631,0.06228095631711873,0.3606403047180243,0.5455484288714196,0.00022176750672405298,0.4984097332214039,0.5045010038413957,0.04763193492387013,0.43345344337039765,0.5717870561542204,0.0002077491123404291,0.05090257905081697,0.04528792574873247,0.015011290535225135,0.022082072347131988,0.07281313865237335,-1.4018394383622396e-05,0.10465112048362155,-0.01809925844309691,0.04348008213785127,-0.0965699841570214,0.10465112048362155,0.005542665455123002,0.09164281943137696,0.11362556161563128,0.01813780284092293,0.09164281943137696,0.14637329947577501,-0.0006637864381237963,0.08471824768300723,0.10255540320301379,0.020449770228993348,0.08471824768300723,0.14274659895155012,-0.00018337542215714136,0.0766666666666666,0.08713029195921634,0.011670569939903157,0.0766666666666666,0.11519983071220866,0.0,0.7311605728676636,0.7372973590091438,0.2098124090589107,0.4154627717911289,1.0683992382049388,-0.0024891991429642343
1993-06-01,0.0907779876211258,0.055330825228000785,0.1201168739901325,0.1136512323354263,0.1131330276502104,13.67,0.0,0.16840733997908275,0.45411080916401514,0.49315801926304115,0.0739783505722815,0.36714710681492396,0.6063581521392474,-0.006038939636904898,0.847470271283683,0.8516235442869705,0.021176778610897767,0.8096944004477177,0.888942932358585,-0.0002782696668457196,0.7045256758656905,0.7154753128730895,0.05105410998609405,0.6343904009747483,0.7926729602550703,-0.0031253187801501578,0.7372990988457458,0.7338378220469118,0.033907815035534035,0.6492006771511651,0.791767051998884,-0.0022656568311448274,0.8476153149352855,0.8521476899521611,0.006293914855696519,0.8427938915293852,0.8646049637611828,-0.0002464926596998987,0.4573716206715472,0.49518039758112,0.09029757919755525,0.3684268698120161,0.6358765941890323,-0.00683518133422787,4.048392790765967,4.141422786003294,0.2372894924089793,3.7693877501085304,4.478522693220538,-0.01878985890897341,0.6121383903126953,0.6100139480623271,0.036644375625475366,0.5155050986161006,0.6756602371167658,-0.0006646872539655767,4.164765247845113,4.14606961858666,0.08630955722883121,3.970066239420674,4.240293041634731,-0.0019290987438574877,0.43706063033927445,0.4589014310324854,0.06237535898508766,0.3606403047180243,0.5455484288714196,-0.004941119369362795,0.489720044823361,0.504263881078217,0.047693083953338634,0.43345344337039765,0.5717870561542204,-0.0035461740060950585,0.052659414484086495,0.04536245004573151,0.015043966308022284,0.022082072347131988,0.07281313865237335,0.001394945363267733,-0.035889190835985026,-0.019860741826710385,0.0434514854222497,-0.0965699841570214,0.10465112048362155,-3.164324453653472e-05,0.11238468506471441,0.11403205778108054,0.018013912595371405,0.09164281943137696,0.14637329947577501,0.0007062812067612749,0.10175225288563516,0.10323289681209591,0.02018578446845752,0.08471824768300723,0.14274659895155012,0.0006729953025992096,0.0766666666666666,0.08713029195921636,0.01167056993990316,0.0766666666666666,0.11519983071220866,-0.00047186011243422507,0.808942568992679,0.7388217196295787,0.2102162602827461,0.4154627717911289,1.0683992382049388,0.014989614106604966
1993-06-02,0.0906476469087987,0.056157996113593046,0.1195981703890873,0.1130668851440354,0.1037091992882327,13.48,-0.0013690100974163,0.16986230175438088,0.45352235795711676,0.4873916040476366,0.0723299749832955,0.36714710681492396,0.6063581521392474,-0.006099964630324248,0.8478323951033128,0.8513772942944486,0.02119079217528381,0.8096944004477177,0.888942932358585,0.00016154376329113288,0.7045935740818711,0.712509654942756,0.049863488748797105,0.6343904009747483,0.7926729602550703,-0.002670937030822773,0.7372085678908384,0.7316809215095789,0.03221028678781268,0.6492006771511651,0.791767051998884,-0.002871499163581344,0.8474795185029244,0.8519067321038282,0.006375245479880281,0.8427938915293852,0.8646049637611828,-0.00019353208581687325,0.45703212959064426,0.48867000075955824,0.08809246807773705,0.3684268698120161,0.6358765941890323,-0.0064022411268522495,4.047668543126708,4.123536207657807,0.23009055835797407,3.7693877501085304,4.478522693220538,-0.01807663027410635,0.6121106274865238,0.6093811070297513,0.036493099241015535,0.5155050986161006,0.6756602371167658,0.00011775684336617032,4.1639560627643855,4.144196515525959,0.085490669349187,3.970066239420674,4.240293041634731,-0.002476860010065576,0.43695651974113087,0.4542021621016835,0.06027594702695178,0.3606403047180243,0.5455484288714196,-0.0047302109582072396,0.48964083023781696,0.5008910550431495,0.04619932040013172,0.43345344337039765,0.5717870561542204,-0.0034301276857406767,0.052684310496686045,0.046688892941465825,0.014449792938510852,0.022082072347131988,0.07281313865237335,0.0013000832724665609,-0.03647764204288342,-0.019920225469365012,0.043473372868117074,-0.0965699841570214,0.10465112048362155,0.00014776278017856258,0.11252048149707558,0.11470981474912181,0.01768631221066058,0.09164281943137696,0.14637329947577501,0.0007735361419454759,0.10197858027290377,0.1038835587189286,0.01992342950818533,0.08471824768300723,0.14274659895155012,0.0007450150248838013,0.0766666666666666,0.08668202485240384,0.011889633695595628,0.0766666666666666,0.11519983071220866,-0.00041175235790061256,0.8094518056140334,0.7530873148619212,0.20477398557685286,0.4154627717911289,1.0683992382049388,0.014340203795541531
1993-06-03,0.0903643697420029,-0.2938796659204127,0.0844382907646587,0.1132843066181742,0.1037107432375607,13.54,-0.0047915353409569,-0.44584048354074773,0.5602320376087248,0.486932121631409,0.07183490710200334,0.36714710681492396,0.6063581521392474,-0.0004290065270649597,0.8308058892319016,0.8506794355760045,0.021622543771584273,0.8096944004477177,0.888942932358585,-0.0014998165638599196,0.7408058892319016,0.7117828805209758,0.04933705837714779,0.6343904009747483,0.7926729602550703,-0.001584913320546286,0.7935653709420581,0.7317708374567375,0.032379956613540276,0.6492006771511651,0.7935653709420581,0.0011878318499759979,0.8363248526522147,0.8511651433297667,0.007225331589818653,0.8363248526522147,0.8646049637611828,-0.0008899381106245908,0.568046407521745,0.4881385855856036,0.08757847243577034,0.3684268698120161,0.6358765941890323,-0.0013792720070457544,4.329780447188546,4.120469004100498,0.22688965693538457,3.7693877501085304,4.478522693220538,-0.004595114679165519,0.5911942787288996,0.608447158593068,0.03670694700740144,0.5155050986161006,0.6756602371167658,-0.0024087970786565408,4.2427120234841995,4.1457812965523875,0.08699519189287473,3.970066239420674,4.2427120234841995,0.002586951075344632,0.5062564898493243,0.4531734601967964,0.05919349827456699,0.3606403047180243,0.5455484288714196,-0.0014763901648440683,0.5422436394891611,0.500262574204263,0.04554233020000984,0.43345344337039765,0.5717870561542204,-0.0008801954746843549,0.03598714963983667,0.047089114007466584,0.014030918530383615,0.022082072347131988,0.07281313865237335,0.0005961946901597081,-0.05505488820286363,-0.020708713136194386,0.04395776013631612,-0.0965699841570214,0.10465112048362155,-0.001212601237306156,0.0966666666666666,0.11465198334244957,0.017743233272947127,0.09164281943137696,0.14637329947577501,-0.00017019351337273372,0.08471307418841158,0.10372804768834361,0.020059851188048053,0.08471307418841158,0.14274659895155012,-0.00027301417012299737,0.07356537094205808,0.08613579532616783,0.012224037635575665,0.07356537094205808,0.11519983071220866,-0.0006842967971240607,0.5939558307607383,0.7559357097250209,0.2021273513062195,0.4154627717911289,1.0683992382049388,0.004228141802324208
1993-06-04,0.0916971615493816,-0.29336923270582593,0.0844625641729486,0.1132590464316646,0.1038656461641559,12.86,-0.0082140605844976,-0.44494265114722176,0.5601622062003394,0.4865210738602778,0.07138980029805853,0.36714710681492396,0.6063581521392474,-0.0004531848396970412,0.8307639903868703,0.8492525148980861,0.021945654813931507,0.8096944004477177,0.888942932358585,-0.0012149801113489826,0.7407639903868704,0.7102751179242054,0.047948010942687476,0.6343904009747483,0.7926729602550703,-0.0012795738926867069,0.7934955395336728,0.7328957861437955,0.03406993006885912,0.6492006771511651,0.7935653709420581,0.0007740970057196966,0.8362270886804752,0.8503148139260862,0.007900992899436963,0.8362270886804752,0.8646049637611828,-0.000854077632124119,0.5680324412400679,0.4868275788648262,0.08616503095629321,0.3684268698120161,0.6358765941890323,-0.001072462444272796,4.329445256428296,4.116086885617277,0.22191019989643723,3.7693877501085304,4.478522693220538,-0.004100181914409973,0.5911685807706138,0.6061575164704299,0.03628266522407626,0.5155050986161006,0.6756602371167658,-0.0018753636624330744,4.242869121866686,4.148246754993089,0.08899015236260555,3.970066239420674,4.242869121866686,0.002250586976107197,0.5061391730832369,0.4517650237018901,0.057558795951629584,0.3606403047180243,0.5455484288714196,-0.001334943308970017,0.5421703165103564,0.49942272235437263,0.04459707251065562,0.43345344337039765,0.5717870561542204,-0.0008020426774373956,0.03603114342711944,0.04765769865248245,0.01332301886896184,0.022082072347131988,0.07281313865237335,0.000532900631532617,-0.05513868589292605,-0.021864874196138355,0.04454017273728612,-0.0965699841570214,0.10465112048362155,-0.0010734908146057824,0.0966666666666666,0.11449029950474547,0.017891037479483327,0.09164281943137696,0.14637329947577501,-0.00012918756267544707,0.08469910790673452,0.1034679859126429,0.020270045751168256,0.08469910790673452,0.14274659895155012,-0.00023274328688239885,0.07349553953367273,0.0854822217984807,0.012529143776665122,0.07349553953367273,0.11519983071220866,-0.0006469661837102139,0.5942700720984724,0.7599681565041155,0.19801559741354235,0.4154627717911289,1.0683992382049388,0.00378336387475522
1993-06-07,0.0982813849664296,-0.33879789916536657,0.0810077064957018,0.113674851259005,0.1039557203928947,14.07,-0.0116365858280383,-0.5248499282923458,0.5663772166449602,0.48640129878479665,0.0712535807387566,0.36714710681492396,0.6063581521392474,-0.0016745086408479727,0.8344929966536427,0.8482847341056432,0.022147485835438546,0.8096944004477177,0.888942932358585,-0.0008006513113153655,0.7444929966536428,0.7092459730394916,0.04697168850032308,0.6343904009747483,0.7926729602550703,-0.002192891155871349,0.7997105499782935,0.7339419288214601,0.03574315294213713,0.6492006771511651,0.7997105499782935,0.002875625940550113,0.8449281033029442,0.8499384909066918,0.007969063677504024,0.8362270886804752,0.8646049637611828,-0.0009496740102422864,0.569275443328992,0.48587088964721337,0.08513188741218986,0.3684268698120161,0.6358765941890323,-0.0033334232806721043,4.3592773065624755,4.1136833153052965,0.2189834836490085,3.7693877501085304,4.478522693220538,-0.006075522458398936,0.5934557046142341,0.6044902771832995,0.03606122975717269,0.5155050986161006,0.6756602371167658,-0.003805123213447357,4.228887331858933,4.149685723120003,0.09004355858436414,3.970066239420674,4.242869121866686,0.0023450860980119893,0.5165803906301998,0.45101888843571675,0.05660920291566551,0.3606403047180243,0.5455484288714196,-0.0014286225990555648,0.5486960774772082,0.49898706985914965,0.044067914646346316,0.43345344337039765,0.5717870561542204,-0.0011508519989097878,0.03211568684700838,0.047968181423432885,0.012877398317497953,0.022082072347131988,0.07281313865237335,0.00027777060014578294,-0.047680673359381164,-0.022511789843336606,0.04481561981461548,-0.0965699841570214,0.10465112048362155,-0.003558625155524241,0.0966666666666666,0.11436757132020381,0.018004106196634364,0.09164281943137696,0.14637329947577501,-0.0004614954882610716,0.08594210999565864,0.10330902989455085,0.02039401466910554,0.08469910790673452,0.14274659895155012,-0.00027839345933584235,0.0797105499782935,0.08517835444618703,0.012591586330616711,0.07349553953367273,0.11519983071220866,-0.00032031341058521906,0.566302525097679,0.7621639748350935,0.1955975811481343,0.4154627717911289,1.0683992382049388,0.007294307701541395
