model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
esn_direct_tuned,Controls,4,930,930,0.4464706412642456,0.6004023835544577,1.9007082167490228,1.4031547437467302,0.40977521107651116,selection
esn_direct_tuned,Controls,5,930,930,0.45506683921293395,0.5323772868274912,2.0015729957233055,1.4434721387235918,0.3897010360133205,selection
esn_direct_tuned,Controls,6,930,930,0.46991683478675844,0.5480405654946575,1.75655184700178,1.3939521209506747,0.4050334365773586,selection
esn_direct_tuned,Controls,7,930,930,0.47226698647169413,0.6269976297103816,2.0953110213454806,1.4601944871908819,0.3830336446736988,selection
esn_direct_tuned,Controls,8,930,930,0.4676421557079723,0.5674430580380878,1.9354734468374688,1.425896971709403,0.377044829456716,selection
esn_direct_tuned,Controls,9,930,930,0.4552467659816384,0.5332825556576535,1.894490404796513,1.41766911687531,0.4059726582731824,selection
esn_direct_tuned,Controls,10,930,930,0.47382720053054056,0.4975317345259073,1.7532624656676064,1.40847153604217,0.39850360543117336,selection
esn_direct_tuned,Pooled,1,1240,1240,0.46778004677749385,0.7743664478200808,1.3554205774624184,1.2841898205806415,0.35030337738872686,selection
esn_direct_tuned,Pooled,2,1240,1240,0.4466739629366285,0.5950105844538657,1.2984178612393609,1.2762400219864751,0.3592619719613859,selection
esn_direct_tuned,Pooled,3,1240,1240,0.46478506145087267,0.8232547578674336,1.3127540546031726,1.269183296895214,0.3424947746948639,selection
esn_direct_tuned,Pooled,4,1240,1240,0.46242536883115437,0.7211576541527445,1.1355787484976676,1.234120616034422,0.32079601343890773,selection
esn_direct_tuned,Pooled,5,1240,1240,0.4931813950458584,0.8007887644249968,1.180527893531149,1.2491146514041942,0.2718716259481939,selection
esn_direct_tuned,Pooled,6,1240,1240,0.4949547370818428,0.7833240475774715,0.964759974563982,1.208080189366563,0.29540053581902825,selection
esn_direct_tuned,Pooled,7,1240,1240,0.5107747748697973,0.9038993333756317,1.2688995966476369,1.2667392513665312,0.2702334828532629,selection
esn_direct_tuned,Pooled,8,1240,1240,0.5097982432617086,0.8665804965265546,1.2269617248313718,1.2547596764355327,0.2691771779696178,selection
esn_direct_tuned,Pooled,9,1240,1240,0.49377246902637806,0.8625347162538051,1.1572493649059719,1.2423152015674586,0.292036985424188,selection
esn_direct_tuned,Pooled,10,1240,1240,0.5179261972153958,0.8304848646235301,0.989480682893644,1.210091882202127,0.2626756770494183,selection
esn_shuffled_tuned,Transition,1,310,310,0.5046297013778317,0.8197673205768582,-0.13303169812949625,0.9405679063450413,0.17859414127925854,selection
esn_shuffled_tuned,Transition,2,310,310,0.47719238612251097,0.7542403579567408,-1.2994286989671568,0.7132023232326681,0.11562136444560456,selection
esn_shuffled_tuned,Transition,3,310,310,0.492261395138994,0.9007676249687974,0.6571676828445657,1.1125006530742634,0.2342331664315045,selection
esn_shuffled_tuned,Transition,4,310,310,0.504748194805469,1.0638962490382307,-1.075079995202238,0.7491626929507985,0.11362968080261193,selection
esn_shuffled_tuned,Transition,5,310,310,0.5889925408058085,1.5581754281999556,-0.9705667280534086,0.7373210988628016,0.09026365783537227,selection
esn_shuffled_tuned,Transition,6,310,310,0.5621491340307432,1.5123136739382712,-1.2495124475266428,0.6891517345838682,0.09713295675544831,selection
esn_shuffled_tuned,Transition,7,310,310,0.6044487265318943,1.6890696432823633,-0.7954226116060025,0.7795957184134858,0.09594658187403993,selection
esn_shuffled_tuned,Transition,8,310,310,0.6166556246820131,1.7254739168906217,-0.5889272381655286,0.8112344258372104,0.1079081379324367,selection
esn_shuffled_tuned,Transition,9,310,310,0.588761366946029,1.792759527101261,-0.6789746819762854,0.8008010524640716,0.11553488484281638,selection
esn_shuffled_tuned,Transition,10,310,310,0.62755366467001,1.8065588281907157,-0.814399788359518,0.7246884086096809,0.1435166411229708,selection
esn_shuffled_tuned,L1,1,105,105,0.69487138024071,1.934513112231039,-0.6369905512645138,0.7329236802793287,0.2540665741314724,selection
esn_shuffled_tuned,L1,2,105,105,0.5811635011634594,1.5375179532210024,-1.490296401475934,0.6156488624964079,0.0805248229220612,selection
esn_shuffled_tuned,L1,3,105,105,0.6464053415887685,2.0223132070736005,0.5477464564418246,1.0262993087930143,0.17736220608957187,selection
esn_shuffled_tuned,L1,4,105,105,0.7114900358042696,2.7045837227085165,-0.26615834544745554,0.8362103796726674,0.1214843696248531,selection
esn_shuffled_tuned,L1,5,105,105,0.6665011567105145,2.7641378638068788,-0.7976677480382148,0.7441581062112056,0.08137032527305121,selection
esn_shuffled_tuned,L1,6,105,105,0.6871617521861038,2.8737524602447966,0.244677318321248,0.9484526705209307,0.1710093379762303,selection
esn_shuffled_tuned,L1,7,105,105,0.7345348572587105,3.0608016537971716,-0.5122707321386636,0.7787901533767299,0.10009493018805571,selection
esn_shuffled_tuned,L1,8,105,105,0.7335428471757314,2.565379572445331,-0.6248662117547147,0.7459462198295537,0.11173793769504936,selection
esn_shuffled_tuned,L1,9,105,105,0.6586851050459362,2.1751889571892735,1.5750902945823284,1.2328443523139077,0.27529896472288073,selection
esn_shuffled_tuned,L1,10,105,105,0.6597221439134828,1.8063541515855948,-0.648750898088348,0.7564977066821259,0.1273308490408569,selection
esn_shuffled_tuned,L5,1,104,104,0.3737570285113149,0.2552131132083955,-0.6827913650832866,0.8751057077448413,0.24352668898998542,selection
esn_shuffled_tuned,L5,2,104,104,0.39685684870831645,0.276118027455716,-0.7988656087092803,0.8509510418267042,0.2073175349704598,selection
esn_shuffled_tuned,L5,3,104,104,0.3431652801891082,0.2387247223315225,0.783927653085133,1.1785730829068972,0.4001902383815321,selection
esn_shuffled_tuned,L5,4,104,104,0.3298210820252967,0.19692608208027595,-0.6394536806994544,0.8771944324175137,0.27695013688036696,selection
esn_shuffled_tuned,L5,5,104,104,0.6394405432773281,1.5690312665473845,-0.8084938886271279,0.7061378790558089,0.22794274217785082,selection
esn_shuffled_tuned,L5,6,104,104,0.5508820271735841,1.3474479121676286,-2.0082666412616077,0.5118061619497265,0.06754643034756558,selection
esn_shuffled_tuned,L5,7,104,104,0.6025257549418164,1.6618623230023009,0.17364836000412934,0.9640791842534067,0.16178030515238107,selection
esn_shuffled_tuned,L5,8,104,104,0.6720310446922548,2.310194166835774,-0.8371068292062728,0.72469040296928,0.10063762611399163,selection
esn_shuffled_tuned,L5,9,104,104,0.6821583424353774,2.94048279347609,-1.3932424609912528,0.6152981470052395,0.06704485870075205,selection
esn_shuffled_tuned,L5,10,104,104,0.6427083322712497,2.398079161278495,-0.15984644190160957,0.8765872144016469,0.1476120326729985,selection
esn_shuffled_tuned,L10,1,101,101,0.3684969258999942,0.24219632495934448,1.2322674674393466,1.2833355732339693,0.47720902657613473,selection
esn_shuffled_tuned,L10,2,101,101,0.43083529153578726,0.432265851712772,-1.244680707517125,0.7513691662060079,0.17356959452500909,selection
esn_shuffled_tuned,L10,3,101,101,0.43371661907949827,0.4165119393576318,0.9558955603566531,1.2007819036005736,0.33772428278919575,selection
esn_shuffled_tuned,L10,4,101,101,0.37906489412634486,0.25095280971394573,-1.607656513386398,0.6855823016383829,0.19312471657133778,selection
esn_shuffled_tuned,L10,5,101,101,0.4265371763927849,0.2932738150627321,-0.6948184840928154,0.8956852115441194,0.2519996706270605,selection
esn_shuffled_tuned,L10,6,101,101,0.4081174190816579,0.2667192844527424,-1.353257186576319,0.744207540206945,0.21817490080021984,selection
esn_shuffled_tuned,L10,7,101,101,0.43204935222002155,0.29102707105534914,-1.3389977482821218,0.7499468449838731,0.18393541817009051,selection
esn_shuffled_tuned,L10,8,101,101,0.3777719677251296,0.25021649285556935,0.20006443670560614,1.0747481537829184,0.37182648246166095,selection
esn_shuffled_tuned,L10,9,101,101,0.36569594717103227,0.21337032054459298,-1.3780283812464198,0.7350352830044451,0.24301977241736672,selection
esn_shuffled_tuned,L10,10,101,101,0.5752840309358818,1.1976813668284254,-1.5342059115285371,0.5620230902400125,0.20048719365481338,selection
esn_shuffled_tuned,Controls,1,930,930,0.4676014308395882,0.7870789103628587,2.327485533227212,1.500226749627928,0.39729011689831795,selection
esn_shuffled_tuned,Controls,2,930,930,0.4537553718930042,0.6142256226055082,2.282712841092944,1.489620193166171,0.4043309805240112,selection
esn_shuffled_tuned,Controls,3,930,930,0.4644394817297607,0.8718722356341327,2.0484944554225533,1.431394786145534,0.368642900965663,selection
