model,group,horizon,n_samples,n_forecasts,rmse,qlike,mz_alpha,mz_beta,mz_r2,stage
persistence,Transition,10,213,213,0.9483876225920893,6.554739215764889,-3.0999340272487346,0.22946143566385888,0.03435266380621982,confirmation
persistence,L1,1,71,71,0.8784545109226748,4.5660768668461555,-1.7832997416727994,0.4887432687144314,0.17997482523420338,confirmation
persistence,L1,2,71,71,0.7571865021005816,3.1279184765911565,-1.0386122586928301,0.6839086172573056,0.19071783594143454,confirmation
persistence,L1,3,71,71,0.7913877818145081,3.6807387610392155,-1.1884413698767573,0.6495537157076632,0.16232676082106823,confirmation
persistence,L1,4,71,71,0.9131209046852516,5.541022082415002,-0.15379541042976624,0.8325653597974165,0.20515251149783298,confirmation
persistence,L1,5,71,71,0.8867038691713807,4.732932847255651,-1.9867980822830709,0.46673775738337014,0.09149055253376748,confirmation
persistence,L1,6,71,71,0.8901569227019399,4.6136831453402465,-0.8085387165473331,0.6984701315373016,0.18312246639723007,confirmation
persistence,L1,7,71,71,0.9004692806808272,4.789043758403762,-2.2953625256382075,0.4055252074199976,0.06654352622629067,confirmation
persistence,L1,8,71,71,0.9261685211452313,5.932519259666821,-2.6954490009129604,0.3136750797292439,0.048307627426168565,confirmation
persistence,L1,9,71,71,0.9716340928835748,6.621905613279875,-3.220657383164318,0.20721661191731797,0.017925499663420164,confirmation
persistence,L1,10,71,71,0.9710654357708552,7.734640951587997,-2.8159721173765395,0.2787152282513571,0.038928128941216444,confirmation
persistence,L5,1,71,71,0.6410921493661798,0.9716962409852059,-4.160155807536236,0.16527998216397466,0.03447362953130628,confirmation
persistence,L5,2,71,71,0.5466771028362086,1.0065660715389968,-3.4719352882516796,0.303355819299194,0.13736021810005272,confirmation
persistence,L5,3,71,71,0.4916057768753656,0.4295941719101607,-2.6495182947014206,0.48085786259725694,0.29044289469521134,confirmation
persistence,L5,4,71,71,0.5604646413470925,0.7357231593926677,-4.059770562761808,0.18831666499817307,0.07281488744022535,confirmation
persistence,L5,5,71,71,0.8922227113102168,4.86301264784994,-2.7783908460313222,0.2927598597218425,0.13259157115376707,confirmation
