model,protocol,n_folds_regression,n_folds_q90_valid,n_folds_q95_valid,test_rmse_median,test_rmse_mean,test_rmse_std,test_qlike_median,test_qlike_mean,test_qlike_std,test_mz_alpha_median,test_mz_alpha_mean,test_mz_alpha_std,test_mz_beta_median,test_mz_beta_mean,test_mz_beta_std,test_mz_r2_median,test_mz_r2_mean,test_mz_r2_std,q90_test_ap_median,q90_test_ap_mean,q90_test_ap_std,q90_test_auc_median,q90_test_auc_mean,q90_test_auc_std,q90_test_n_pos_median,q90_test_n_pos_mean,q90_test_n_pos_std,q90_test_f1_median,q90_test_f1_mean,q90_test_f1_std,q90_test_precision_median,q90_test_precision_mean,q90_test_precision_std,q90_test_recall_median,q90_test_recall_mean,q90_test_recall_std,q90_test_called_rate_median,q90_test_called_rate_mean,q90_test_called_rate_std,q95_test_ap_median,q95_test_ap_mean,q95_test_ap_std,q95_test_auc_median,q95_test_auc_mean,q95_test_auc_std,q95_test_n_pos_median,q95_test_n_pos_mean,q95_test_n_pos_std,q95_test_f1_median,q95_test_f1_mean,q95_test_f1_std,q95_test_precision_median,q95_test_precision_mean,q95_test_precision_std,q95_test_recall_median,q95_test_recall_mean,q95_test_recall_std,q95_test_called_rate_median,q95_test_called_rate_mean,q95_test_called_rate_std
tfim_phase2_final,exact,5,5,4,0.07253911865276011,0.09026293273316119,0.04702898508243635,-2.3787109511417754,-2.3865958634590108,0.46256790096787126,0.020079581736096214,0.006387029270785144,0.08980962016501129,0.8951855430203,0.9773096884274141,0.6513396327304464,0.13871153403895586,0.23164215823337114,0.18627674404278705,0.2883242281485327,0.27224724976239184,0.17156980705490255,0.8281839517542557,0.72856965699256,0.21420349774858885,82.0,92.2,55.75123317021786,0.3592233009708738,0.2732682233749143,0.1715580049459529,0.22023809523809523,0.22842773535232447,0.19335608295302253,0.5503875968992248,0.5699363127046203,0.4186779317520829,0.2713178294573643,0.3099951979145229,0.2773486639497252,0.07671775095554417,0.1621943646215736,0.1887946746860886,0.7775790513354691,0.7433372630056011,0.13469122741428655,43.0,47.4,54.61043856260449,0.07255767453266179,0.11035689724624194,0.1075295399897731,0.046324365289882534,0.1374649443224046,0.1943560265553131,0.22502927890245944,0.3683285929396018,0.4324537618754227,0.14728682170542637,0.19671553278648363,0.19687093987524198
